Id	Convergent_Subs	OnlyInGpId	OnlyOutGpId	OneInOutId	%Convergent_Subs	%OnlyInGpId	%OnlyOutGpId	%OneInOutId
ENST00000263733	0	0	0	0	0	0	0	0
ENST00000263736	0	0	0	1	0	0	0	0.103412616339193
ENST00000263753	4	0	0	0	0.769230769230769	0	0	0
ENST00000263754	0	0	0	0	0	0	0	0
ENST00000263773	0	0	0	0	0	0	0	0
ENST00000263774	0	0	0	0	0	0	0	0
ENST00000263780	0	0	0	0	0	0	0	0
ENST00000263791	0	0	0	0	0	0	0	0
ENST00000263795	1	0	0	0	0.164744645799012	0	0	0
ENST00000263798	0	1	0	0	0	0.136239782016349	0	0
ENST00000263800	1	0	0	0	0.130718954248366	0	0	0
ENST00000263826	0	0	0	0	0	0	0	0
ENST00000263847	0	0	0	0	0	0	0	0
ENST00000263849	0	0	0	0	0	0	0	0
ENST00000263851	0	0	0	0	0	0	0	0
ENST00000263857	1	0	0	0	0.059488399762046	0	0	0
ENST00000263864	0	0	0	0	0	0	0	0
ENST00000263867	0	0	0	0	0	0	0	0
ENST00000263881	0	0	0	0	0	0	0	0
ENST00000263904	1	0	0	0	0.195694716242661	0	0	0
ENST00000263915	0	0	0	0	0	0	0	0
ENST00000263918	1	0	0	0	0.165562913907285	0	0	0
ENST00000263923	0	0	0	0	0	0	0	0
ENST00000263925	0	0	0	0	0	0	0	0
ENST00000263946	0	0	0	0	0	0	0	0
ENST00000263955	0	0	0	0	0	0	0	0
ENST00000263956	0	0	0	0	0	0	0	0
ENST00000263960	0	0	0	0	0	0	0	0
ENST00000263966	0	0	0	0	0	0	0	0
ENST00000263967	0	0	0	0	0	0	0	0
ENST00000263980	0	0	0	0	0	0	0	0
ENST00000263985	0	0	0	0	0	0	0	0
ENST00000263991	0	0	0	0	0	0	0	0
ENST00000263997	0	0	0	0	0	0	0	0
ENST00000264005	0	0	0	0	0	0	0	0
ENST00000264020	0	0	0	0	0	0	0	0
ENST00000264029	2	0	0	0	0.343642611683849	0	0	0
ENST00000264033	0	0	0	0	0	0	0	0
ENST00000264036	0	1	0	0	0	0.161812297734628	0	0
ENST00000264039	0	0	0	0	0	0	0	0
ENST00000264042	1	0	0	0	0.104275286757039	0	0	0
ENST00000264051	0	0	0	2	0	0	0	0.292825768667643
ENST00000264057	0	0	0	1	0	0	0	0.089285714285714
ENST00000264059	0	0	0	0	0	0	0	0
ENST00000264065	0	1	0	0	0	0.130378096479791	0	0
ENST00000264079	0	0	0	0	0	0	0	0
ENST00000264093	0	0	0	0	0	0	0	0
ENST00000264094	1	0	0	0	0.132802124833997	0	0	0
ENST00000264108	0	0	0	0	0	0	0	0
ENST00000264110	0	0	0	0	0	0	0	0
ENST00000264151	0	0	0	0	0	0	0	0
ENST00000264156	0	0	0	0	0	0	0	0
ENST00000264157	0	0	0	0	0	0	0	0
ENST00000264159	1	0	0	0	0.092678405931418	0	0	0
ENST00000264161	0	1	0	0	0	0.199600798403194	0	0
ENST00000264162	1	1	0	0	0.051894135962636	0.051894135962636	0	0
ENST00000264167	0	0	0	0	0	0	0	0
ENST00000264187	0	1	0	0	0	0.080192461908581	0	0
ENST00000264192	0	0	0	0	0	0	0	0
ENST00000264198	0	0	0	0	0	0	0	0
ENST00000264218	0	0	0	0	0	0	0	0
ENST00000264220	0	0	0	0	0	0	0	0
ENST00000264228	0	0	0	0	0	0	0	0
ENST00000264229	0	1	0	0	0	0.086730268863834	0	0
ENST00000264230	0	0	0	0	0	0	0	0
ENST00000264234	0	0	0	0	0	0	0	0
ENST00000264245	5	0	0	1	0.354609929078014	0	0	0.070921985815603
ENST00000264246	0	0	0	0	0	0	0	0
ENST00000264249	0	0	0	0	0	0	0	0
ENST00000264254	0	0	0	0	0	0	0	0
ENST00000264255	0	0	0	0	0	0	0	0
ENST00000264263	0	0	0	0	0	0	0	0
ENST00000264276	0	0	0	0	0	0	0	0
ENST00000264279	0	0	0	1	0	0	0	0.303030303030303
ENST00000264313	0	0	0	0	0	0	0	0
ENST00000264331	0	0	0	0	0	0	0	0
ENST00000264344	0	0	0	0	0	0	0	0
ENST00000264363	0	0	0	0	0	0	0	0
ENST00000264377	0	0	0	0	0	0	0	0
ENST00000264380	0	0	0	0	0	0	0	0
ENST00000264381	0	0	0	0	0	0	0	0
ENST00000264382	1	0	0	1	0.055126791620728	0	0	0.055126791620728
ENST00000264399	0	0	0	0	0	0	0	0
ENST00000264414	0	0	0	0	0	0	0	0
ENST00000264428	0	0	0	0	0	0	0	0
ENST00000264433	0	1	0	1	0	0.093283582089552	0	0.093283582089552
ENST00000264434	0	0	0	0	0	0	0	0
ENST00000264436	0	0	0	0	0	0	0	0
ENST00000264444	0	0	0	0	0	0	0	0
ENST00000264451	0	0	0	0	0	0	0	0
ENST00000264474	0	0	0	0	0	0	0	0
ENST00000264498	0	0	0	0	0	0	0	0
ENST00000264499	1	0	0	0	0.13986013986014	0	0	0
ENST00000264501	0	0	0	0	0	0	0	0
ENST00000264515	0	0	0	0	0	0	0	0
ENST00000264538	0	0	0	0	0	0	0	0
ENST00000264555	1	1	0	4	0.061050061050061	0.061050061050061	0	0.244200244200244
ENST00000264563	0	0	0	0	0	0	0	0
ENST00000264595	0	0	0	0	0	0	0	0
ENST00000264596	0	0	0	1	0	0	0	0.179856115107914
ENST00000264601	1	1	0	1	0.4739336492891	0.4739336492891	0	0.4739336492891
ENST00000264605	1	0	0	1	0.19723865877712	0	0	0.19723865877712
ENST00000264607	0	0	0	0	0	0	0	0
ENST00000264613	2	1	0	0	0.192864030858245	0.096432015429123	0	0
ENST00000264638	0	0	0	0	0	0	0	0
ENST00000264639	1	0	0	0	0.202020202020202	0	0	0
ENST00000264645	0	0	0	0	0	0	0	0
ENST00000264649	0	0	0	0	0	0	0	0
ENST00000264663	0	0	0	0	0	0	0	0
ENST00000264664	0	0	0	0	0	0	0	0
ENST00000264668	0	0	0	1	0	0	0	0.146842878120411
ENST00000264669	0	0	0	0	0	0	0	0
ENST00000264670	1	0	0	1	0.130378096479791	0	0	0.130378096479791
ENST00000264689	0	0	0	0	0	0	0	0
ENST00000264703	0	0	0	0	0	0	0	0
ENST00000264705	1	0	0	1	0.045537340619308	0	0	0.045537340619308
ENST00000264709	0	0	0	0	0	0	0	0
ENST00000264710	0	0	0	0	0	0	0	0
ENST00000264711	0	0	0	0	0	0	0	0
ENST00000264712	0	0	0	0	0	0	0	0
ENST00000264716	0	0	0	0	0	0	0	0
ENST00000264717	0	0	0	0	0	0	0	0
ENST00000264731	0	0	0	0	0	0	0	0
ENST00000264741	1	0	0	0	0.096618357487923	0	0	0
ENST00000264758	0	0	0	0	0	0	0	0
ENST00000264771	0	0	0	0	0	0	0	0
ENST00000264775	0	0	0	0	0	0	0	0
ENST00000264808	0	0	0	0	0	0	0	0
ENST00000264818	0	0	0	1	0	0	0	0.088967971530249
ENST00000264824	0	0	0	0	0	0	0	0
ENST00000264828	1	0	0	1	0.063171193935565	0	0	0.063171193935565
ENST00000264833	0	0	0	0	0	0	0	0
ENST00000264834	0	0	0	0	0	0	0	0
ENST00000264864	0	0	0	0	0	0	0	0
ENST00000264866	0	0	0	0	0	0	0	0
ENST00000264867	0	0	0	0	0	0	0	0
ENST00000264870	0	1	0	0	0	0.136612021857924	0	0
ENST00000264883	0	0	0	0	0	0	0	0
ENST00000264904	0	0	0	0	0	0	0	0
ENST00000264908	1	0	0	0	0.319488817891374	0	0	0
ENST00000264914	0	0	0	0	0	0	0	0
ENST00000264926	0	0	0	0	0	0	0	0
ENST00000264930	1	0	0	1	0.09727626459144	0	0	0.09727626459144
ENST00000264935	1	0	1	1	0.164744645799012	0	0.164744645799012	0.164744645799012
ENST00000264951	0	1	0	0	0	0.058651026392962	0	0
ENST00000264952	0	0	0	0	0	0	0	0
ENST00000264954	0	0	0	0	0	0	0	0
ENST00000264956	0	0	0	0	0	0	0	0
ENST00000264968	0	0	0	0	0	0	0	0
ENST00000264972	0	0	0	0	0	0	0	0
ENST00000264977	0	0	0	0	0	0	0	0
ENST00000264982	2	0	0	1	0.33500837520938	0	0	0.16750418760469
ENST00000264993	0	0	0	0	0	0	0	0
ENST00000265007	1	2	0	0	0.133333333333333	0.266666666666667	0	0
ENST00000265018	0	0	0	0	0	0	0	0
ENST00000265022	1	0	0	1	0.12970168612192	0	0	0.12970168612192
ENST00000265036	0	0	0	0	0	0	0	0
ENST00000265038	0	0	0	0	0	0	0	0
ENST00000265052	0	0	0	0	0	0	0	0
ENST00000265056	0	0	0	0	0	0	0	0
ENST00000265069	0	0	0	0	0	0	0	0
ENST00000265070	0	0	0	0	0	0	0	0
ENST00000265074	0	0	0	0	0	0	0	0
ENST00000265080	0	0	0	0	0	0	0	0
ENST00000265081	0	0	0	1	0	0	0	0.092764378478664
ENST00000265085	0	0	0	0	0	0	0	0
ENST00000265087	0	0	0	0	0	0	0	0
ENST00000265094	0	0	0	0	0	0	0	0
ENST00000265104	2	1	0	1	0.044642857142857	0.022321428571429	0	0.022321428571429
ENST00000265107	0	0	0	0	0	0	0	0
ENST00000265113	1	0	0	0	0.18450184501845	0	0	0
ENST00000265132	1	1	0	0	0.350877192982456	0.350877192982456	0	0
ENST00000265138	0	0	0	0	0	0	0	0
ENST00000265140	0	0	0	0	0	0	0	0
ENST00000265148	1	1	0	0	0.03797949107482	0.03797949107482	0	0
ENST00000265162	1	0	0	0	0.116279069767442	0	0	0
ENST00000265164	0	1	0	0	0	0.353356890459364	0	0
ENST00000265165	0	0	0	0	0	0	0	0
ENST00000265171	3	1	0	2	0.255102040816327	0.085034013605442	0	0.170068027210884
ENST00000265174	0	0	0	0	0	0	0	0
ENST00000265191	0	0	0	0	0	0	0	0
ENST00000265192	0	0	0	0	0	0	0	0
ENST00000265245	1	0	0	2	0.152671755725191	0	0	0.305343511450382
ENST00000265260	0	0	0	0	0	0	0	0
ENST00000265295	0	0	0	0	0	0	0	0
ENST00000265322	0	0	0	1	0	0	0	0.381679389312977
ENST00000265333	0	0	0	0	0	0	0	0
ENST00000265334	0	0	0	0	0	0	0	0
ENST00000265340	0	0	0	0	0	0	0	0
ENST00000265342	0	0	0	0	0	0	0	0
ENST00000265343	0	0	0	0	0	0	0	0
ENST00000265350	0	0	0	0	0	0	0	0
ENST00000265351	0	0	0	0	0	0	0	0
ENST00000265354	0	0	0	0	0	0	0	0
ENST00000265361	0	0	0	0	0	0	0	0
ENST00000265371	0	0	0	0	0	0	0	0
ENST00000265381	0	0	0	0	0	0	0	0
ENST00000265394	0	0	0	1	0	0	0	0.224215246636771
ENST00000265395	0	0	0	0	0	0	0	0
ENST00000265404	0	0	0	0	0	0	0	0
ENST00000265421	0	0	0	0	0	0	0	0
ENST00000265431	0	0	0	0	0	0	0	0
ENST00000265433	0	0	0	1	0	0	0	0.138888888888889
ENST00000265437	0	0	0	0	0	0	0	0
ENST00000265440	0	0	0	0	0	0	0	0
ENST00000265441	0	0	0	0	0	0	0	0
ENST00000265462	0	0	0	0	0	0	0	0
ENST00000265465	0	0	0	0	0	0	0	0
ENST00000265523	1	0	0	0	0.342465753424657	0	0	0
ENST00000265560	0	0	0	0	0	0	0	0
ENST00000265562	0	1	0	0	0	0.063051702395965	0	0
ENST00000265563	0	0	0	0	0	0	0	0
ENST00000265564	0	0	0	0	0	0	0	0
ENST00000265594	1	1	0	0	0.143266475644699	0.143266475644699	0	0
ENST00000265598	0	0	0	0	0	0	0	0
ENST00000265602	1	0	0	3	0.083682008368201	0	0	0.251046025104602
ENST00000265605	0	0	0	0	0	0	0	0
ENST00000265634	0	0	0	0	0	0	0	0
ENST00000265641	0	0	0	0	0	0	0	0
ENST00000265643	1	1	0	0	0.813008130081301	0.813008130081301	0	0
ENST00000265651	0	0	0	0	0	0	0	0
ENST00000265686	0	0	0	0	0	0	0	0
ENST00000265709	1	0	0	0	0.061728395061728	0	0	0
ENST00000265717	0	0	0	0	0	0	0	0
ENST00000265720	0	0	0	0	0	0	0	0
ENST00000265727	0	0	0	0	0	0	0	0
ENST00000265728	0	0	0	0	0	0	0	0
ENST00000265729	0	0	0	0	0	0	0	0
ENST00000265734	0	0	0	0	0	0	0	0
ENST00000265742	0	0	0	0	0	0	0	0
ENST00000265748	0	0	0	0	0	0	0	0
ENST00000265753	0	0	0	0	0	0	0	0
ENST00000265801	0	0	0	0	0	0	0	0
ENST00000265807	0	0	0	0	0	0	0	0
ENST00000265825	0	0	1	0	0	0	0.200803212851406	0
ENST00000265840	0	0	0	0	0	0	0	0
ENST00000265843	0	2	0	2	0	0.102040816326531	0	0.102040816326531
ENST00000265849	0	0	0	0	0	0	0	0
ENST00000265857	0	0	0	0	0	0	0	0
ENST00000265866	0	0	0	0	0	0	0	0
ENST00000265872	0	0	0	0	0	0	0	0
ENST00000265896	0	0	0	0	0	0	0	0
ENST00000265909	3	0	0	1	0.305810397553517	0	0	0.101936799184506
ENST00000265922	0	0	0	0	0	0	0	0
ENST00000265965	1	0	0	0	0.220264317180617	0	0	0
ENST00000265968	0	0	0	0	0	0	0	0
ENST00000265969	0	0	0	0	0	0	0	0
ENST00000265970	1	0	0	0	0.059311981020166	0	0	0
ENST00000265978	0	0	0	0	0	0	0	0
ENST00000265981	0	0	0	0	0	0	0	0
ENST00000265983	0	0	0	0	0	0	0	0
ENST00000265990	0	0	0	0	0	0	0	0
ENST00000265993	0	0	0	0	0	0	0	0
ENST00000265997	0	0	0	0	0	0	0	0
ENST00000266014	0	0	0	0	0	0	0	0
ENST00000266025	0	0	0	0	0	0	0	0
ENST00000266037	0	0	0	0	0	0	0	0
ENST00000266058	0	0	0	0	0	0	0	0
ENST00000266066	0	0	0	0	0	0	0	0
ENST00000266068	0	0	0	0	0	0	0	0
ENST00000266069	0	0	0	0	0	0	0	0
ENST00000266070	1	0	0	0	0.046040515653775	0	0	0
ENST00000266077	0	0	0	0	0	0	0	0
ENST00000266079	0	0	0	0	0	0	0	0
ENST00000266088	0	0	0	1	0	0	0	0.159235668789809
ENST00000266126	0	0	0	0	0	0	0	0
ENST00000266254	0	0	0	0	0	0	0	0
ENST00000266304	0	0	0	0	0	0	0	0
ENST00000266383	3	1	0	0	0.355450236966825	0.118483412322275	0	0
ENST00000266395	1	0	0	0	1.20481927710843	0	0	0
ENST00000266397	0	0	0	0	0	0	0	0
ENST00000266503	0	0	0	0	0	0	0	0
ENST00000266529	0	1	0	0	0	0.460829493087558	0	0
ENST00000266534	0	0	0	0	0	0	0	0
ENST00000266546	0	0	0	0	0	0	0	0
ENST00000266551	1	1	0	0	0.632911392405063	0.632911392405063	0	0
ENST00000266556	1	0	0	0	0.215982721382289	0	0	0
ENST00000266560	0	0	0	0	0	0	0	0
ENST00000266581	0	0	0	0	0	0	0	0
ENST00000266604	0	0	0	0	0	0	0	0
ENST00000266643	0	0	0	0	0	0	0	0
ENST00000266673	0	0	0	0	0	0	0	0
ENST00000266679	0	0	0	0	0	0	0	0
ENST00000266682	0	0	0	0	0	0	0	0
ENST00000266712	0	0	0	0	0	0	0	0
ENST00000266732	0	0	0	1	0	0	0	0.144092219020173
ENST00000266736	0	1	0	0	0	0.234741784037559	0	0
ENST00000266743	0	0	0	0	0	0	0	0
ENST00000266744	0	0	0	0	0	0	0	0
ENST00000266754	0	0	0	0	0	0	0	0
ENST00000266771	1	0	0	0	0.208333333333333	0	0	0
ENST00000266987	0	0	0	0	0	0	0	0
ENST00000267015	0	1	0	0	0	0.252525252525252	0	0
ENST00000267017	0	0	0	0	0	0	0	0
ENST00000267082	1	0	0	0	0.125470514429109	0	0	0
ENST00000267085	0	0	0	0	0	0	0	0
ENST00000267102	0	0	0	0	0	0	0	0
ENST00000267103	0	0	0	1	0	0	0	0.280112044817927
ENST00000267116	0	0	0	0	0	0	0	0
ENST00000267163	1	0	0	0	0.135869565217391	0	0	0
ENST00000267202	0	0	0	0	0	0	0	0
ENST00000267205	0	0	0	0	0	0	0	0
ENST00000267260	0	0	0	0	0	0	0	0
ENST00000267273	0	0	0	0	0	0	0	0
ENST00000267339	0	0	0	0	0	0	0	0
ENST00000267396	0	0	0	0	0	0	0	0
ENST00000267425	0	1	0	0	0	0.158227848101266	0	0
ENST00000267430	3	0	0	0	0.146627565982405	0	0	0
ENST00000267436	0	0	0	1	0	0	0	0.220264317180617
ENST00000267460	0	0	0	0	0	0	0	0
ENST00000267484	0	0	0	0	0	0	0	0
ENST00000267485	0	0	0	1	0	0	0	0.131752305665349
ENST00000267549	0	0	0	0	0	0	0	0
ENST00000267584	2	0	0	1	0.291120815138282	0	0	0.145560407569141
ENST00000267594	1	0	0	2	0.308641975308642	0	0	0.617283950617284
ENST00000267615	0	0	0	0	0	0	0	0
ENST00000267620	0	0	1	0	0	0	0.219298245614035	0
ENST00000267622	0	0	0	0	0	0	0	0
ENST00000267750	0	0	0	0	0	0	0	0
ENST00000267812	0	0	0	0	0	0	0	0
ENST00000267838	0	0	0	0	0	0	0	0
ENST00000267842	0	0	0	0	0	0	0	0
ENST00000267845	0	0	0	0	0	0	0	0
ENST00000267859	0	0	0	1	0	0	0	0.240963855421687
ENST00000267884	0	0	0	0	0	0	0	0
ENST00000267889	0	0	0	0	0	0	0	0
ENST00000267938	0	0	0	0	0	0	0	0
ENST00000267970	0	0	0	0	0	0	0	0
ENST00000268042	0	0	0	0	0	0	0	0
ENST00000268053	1	0	0	0	0.265957446808511	0	0	0
ENST00000268057	0	0	0	0	0	0	0	0
ENST00000268058	0	0	0	0	0	0	0	0
ENST00000268070	1	0	0	0	0.10752688172043	0	0	0
ENST00000268099	0	0	0	0	0	0	0	0
ENST00000268122	0	0	0	1	0	0	0	0.244498777506112
ENST00000268124	2	1	0	1	0.163265306122449	0.081632653061225	0	0.081632653061225
ENST00000268125	0	0	0	0	0	0	0	0
ENST00000268130	0	1	0	1	0	0.16	0	0.16
ENST00000268138	0	2	0	1	0	0.10958904109589	0	0.054794520547945
ENST00000268150	0	0	0	1	0	0	0	0.267379679144385
ENST00000268154	0	0	0	0	0	0	0	0
ENST00000268164	0	0	0	0	0	0	0	0
ENST00000268171	0	0	0	0	0	0	0	0
ENST00000268182	0	0	0	0	0	0	0	0
ENST00000268184	0	0	0	0	0	0	0	0
ENST00000268206	1	0	0	0	0.104712041884817	0	0	0
ENST00000268231	0	0	0	0	0	0	0	0
ENST00000268261	0	0	0	1	0	0	0	0.40650406504065
ENST00000268379	0	0	0	0	0	0	0	0
ENST00000268383	0	1	1	0	0	0.220264317180617	0.220264317180617	0
ENST00000268459	0	0	0	0	0	0	0	0
ENST00000268482	0	0	0	0	0	0	0	0
ENST00000268483	0	0	0	0	0	0	0	0
ENST00000268489	0	0	0	0	0	0	0	0
ENST00000268533	0	0	0	0	0	0	0	0
ENST00000268613	0	0	0	0	0	0	0	0
ENST00000268624	1	0	0	0	0.175131348511384	0	0	0
ENST00000268638	0	0	0	0	0	0	0	0
ENST00000268655	0	0	0	0	0	0	0	0
ENST00000268661	0	0	0	0	0	0	0	0
ENST00000268668	0	0	0	0	0	0	0	0
ENST00000268676	0	0	0	0	0	0	0	0
ENST00000268679	0	0	0	1	0	0	0	0.153139356814701
ENST00000268695	0	0	0	0	0	0	0	0
ENST00000268699	3	1	0	1	0.775193798449612	0.258397932816537	0	0.258397932816537
ENST00000268711	0	0	0	0	0	0	0	0
ENST00000268712	0	0	0	0	0	0	0	0
ENST00000268717	0	0	0	0	0	0	0	0
ENST00000268720	0	0	0	0	0	0	0	0
ENST00000268766	0	0	0	0	0	0	0	0
ENST00000268797	0	0	0	0	0	0	0	0
ENST00000268802	0	0	0	0	0	0	0	0
ENST00000268876	0	0	0	1	0	0	0	0.153139356814701
ENST00000268989	1	0	0	0	0.123304562268804	0	0	0
ENST00000269025	1	1	0	0	0.311526479750779	0.311526479750779	0	0
ENST00000269053	0	0	0	0	0	0	0	0
ENST00000269097	0	0	0	0	0	0	0	0
ENST00000269143	0	0	0	0	0	0	0	0
ENST00000269159	0	0	0	0	0	0	0	0
ENST00000269187	0	0	0	0	0	0	0	0
ENST00000269195	0	0	0	0	0	0	0	0
ENST00000269197	0	0	0	2	0	0	0	0.089166295140437
ENST00000269202	2	0	0	0	0.285306704707561	0	0	0
ENST00000269209	0	0	0	0	0	0	0	0
ENST00000269214	1	0	0	0	0.119047619047619	0	0	0
ENST00000269216	0	0	0	0	0	0	0	0
ENST00000269221	0	0	0	0	0	0	0	0
ENST00000269228	1	0	0	0	0.083333333333333	0	0	0
ENST00000269289	0	1	0	2	0	0.139275766016713	0	0.278551532033426
ENST00000269298	0	0	0	0	0	0	0	0
ENST00000269305	0	0	0	0	0	0	0	0
ENST00000269389	4	0	0	1	1.64609053497942	0	0	0.411522633744856
ENST00000269392	2	1	1	0	0.21505376344086	0.10752688172043	0.10752688172043	0
ENST00000269439	0	0	0	0	0	0	0	0
ENST00000269445	0	0	0	0	0	0	0	0
ENST00000269466	0	0	0	0	0	0	0	0
ENST00000269499	0	0	0	0	0	0	0	0
ENST00000269518	0	0	0	0	0	0	0	0
ENST00000269571	1	0	0	0	0.081037277147488	0	0	0
ENST00000269582	0	0	0	0	0	0	0	0
ENST00000269593	0	0	0	0	0	0	0	0
ENST00000269601	0	0	0	0	0	0	0	0
ENST00000269720	0	0	0	0	0	0	0	0
ENST00000269834	0	0	1	2	0	0	0.25974025974026	0.519480519480519
ENST00000269844	2	0	1	0	0.171673819742489	0	0.085836909871245	0
ENST00000269878	0	0	0	0	0	0	0	0
ENST00000269881	0	0	0	0	0	0	0	0
ENST00000269886	0	0	0	0	0	0	0	0
ENST00000269919	0	0	0	0	0	0	0	0
ENST00000269967	0	0	0	0	0	0	0	0
ENST00000270066	0	0	0	0	0	0	0	0
ENST00000270112	1	0	0	0	0.159489633173844	0	0	0
ENST00000270115	0	0	0	0	0	0	0	0
ENST00000270142	0	0	0	0	0	0	0	0
ENST00000270162	0	0	0	0	0	0	0	0
ENST00000270172	0	0	0	0	0	0	0	0
ENST00000270176	0	0	0	0	0	0	0	0
ENST00000270221	0	0	0	0	0	0	0	0
ENST00000270233	0	0	0	0	0	0	0	0
ENST00000270235	0	0	0	0	0	0	0	0
ENST00000270238	0	0	0	0	0	0	0	0
ENST00000270349	0	0	0	0	0	0	0	0
ENST00000270357	0	0	0	0	0	0	0	0
ENST00000270502	0	0	0	0	0	0	0	0
ENST00000270517	0	0	0	0	0	0	0	0
ENST00000270538	0	0	0	0	0	0	0	0
ENST00000270560	0	0	0	0	0	0	0	0
ENST00000270583	0	1	0	0	0	0.193050193050193	0	0
ENST00000270586	0	0	0	0	0	0	0	0
ENST00000270625	0	0	0	0	0	0	0	0
ENST00000270631	0	0	0	0	0	0	0	0
ENST00000270642	0	0	0	0	0	0	0	0
ENST00000270645	0	0	0	0	0	0	0	0
ENST00000270708	0	1	0	0	0	0.230414746543779	0	0
ENST00000270722	0	0	0	0	0	0	0	0
ENST00000270747	0	0	0	0	0	0	0	0
ENST00000270776	0	0	0	0	0	0	0	0
ENST00000270792	0	0	0	0	0	0	0	0
ENST00000270800	0	0	0	1	0	0	0	0.193423597678917
ENST00000270815	1	0	0	0	0.43859649122807	0	0	0
ENST00000270824	0	0	0	0	0	0	0	0
ENST00000270861	0	0	0	0	0	0	0	0
ENST00000270879	0	0	0	1	0	0	0	0.4739336492891
ENST00000271064	0	1	0	0	0	0.214132762312634	0	0
ENST00000271139	0	0	0	0	0	0	0	0
ENST00000271227	0	0	0	0	0	0	0	0
ENST00000271277	0	0	0	0	0	0	0	0
ENST00000271308	0	0	0	0	0	0	0	0
ENST00000271332	1	1	0	0	0.036324010170723	0.036324010170723	0	0
ENST00000271373	0	0	0	0	0	0	0	0
ENST00000271375	0	0	0	0	0	0	0	0
ENST00000271417	0	0	0	0	0	0	0	0
ENST00000271469	0	0	0	0	0	0	0	0
ENST00000271526	0	0	0	0	0	0	0	0
ENST00000271636	0	1	0	0	0	0.093283582089552	0	0
ENST00000271640	0	0	0	0	0	0	0	0
ENST00000271688	0	0	0	0	0	0	0	0
ENST00000271715	0	0	0	0	0	0	0	0
ENST00000271732	0	0	0	0	0	0	0	0
ENST00000271764	0	0	0	0	0	0	0	0
ENST00000271843	0	0	0	0	0	0	0	0
ENST00000271850	0	0	0	0	0	0	0	0
ENST00000271857	1	0	0	1	0.15625	0	0	0.15625
ENST00000271971	0	0	0	0	0	0	0	0
ENST00000272067	10	0	0	0	7.69230769230769	0	0	0
ENST00000272091	0	0	0	0	0	0	0	0
ENST00000272117	0	0	0	1	0	0	0	0.132100396301189
ENST00000272139	0	0	0	0	0	0	0	0
ENST00000272163	0	0	0	0	0	0	0	0
ENST00000272164	0	0	0	0	0	0	0	0
ENST00000272167	0	0	0	0	0	0	0	0
ENST00000272190	0	0	0	0	0	0	0	0
ENST00000272223	0	0	0	1	0	0	0	0.37593984962406
ENST00000272224	0	0	0	0	0	0	0	0
ENST00000272233	0	0	0	0	0	0	0	0
ENST00000272252	0	0	0	0	0	0	0	0
ENST00000272321	0	0	0	0	0	0	0	0
ENST00000272322	0	0	0	0	0	0	0	0
ENST00000272342	5	0	0	1	0.560538116591928	0	0	0.112107623318386
ENST00000272371	2	0	0	0	0.101936799184506	0	0	0
ENST00000272418	0	0	0	0	0	0	0	0
ENST00000272430	0	0	0	0	0	0	0	0
ENST00000272433	0	0	0	0	0	0	0	0
ENST00000272542	1	0	0	0	0.204081632653061	0	0	0
ENST00000272638	0	0	0	0	0	0	0	0
ENST00000272641	0	0	0	0	0	0	0	0
ENST00000272643	1	1	0	1	0.062266500622665	0.062266500622665	0	0.062266500622665
ENST00000272645	0	0	0	0	0	0	0	0
ENST00000272647	0	0	0	0	0	0	0	0
ENST00000272732	0	0	0	1	0	0	0	0.238663484486873
ENST00000272746	0	0	0	0	0	0	0	0
ENST00000272771	0	0	0	0	0	0	0	0
ENST00000272793	0	0	0	0	0	0	0	0
ENST00000272797	0	0	0	0	0	0	0	0
ENST00000272839	0	0	0	0	0	0	0	0
ENST00000272847	0	0	0	0	0	0	0	0
ENST00000272852	0	0	0	0	0	0	0	0
ENST00000272895	2	0	0	0	0.078523753435414	0	0	0
ENST00000272902	0	0	0	0	0	0	0	0
ENST00000272928	0	0	0	0	0	0	0	0
ENST00000272930	0	0	0	0	0	0	0	0
ENST00000273047	0	0	0	0	0	0	0	0
ENST00000273063	0	1	0	0	0	0.093896713615024	0	0
ENST00000273067	0	0	0	0	0	0	0	0
ENST00000273077	0	0	0	0	0	0	0	0
ENST00000273130	0	0	0	0	0	0	0	0
ENST00000273153	0	0	0	0	0	0	0	0
ENST00000273179	0	0	0	0	0	0	0	0
ENST00000273183	0	0	0	0	0	0	0	0
ENST00000273223	0	0	0	0	0	0	0	0
ENST00000273258	0	0	0	0	0	0	0	0
ENST00000273261	1	0	0	0	0.093196644920783	0	0	0
ENST00000273286	0	0	1	1	0	0	0.289855072463768	0.289855072463768
ENST00000273317	0	0	0	0	0	0	0	0
ENST00000273347	0	0	0	0	0	0	0	0
ENST00000273352	0	0	0	0	0	0	0	0
ENST00000273353	1	0	0	0	0.052083333333333	0	0	0
ENST00000273359	0	0	0	0	0	0	0	0
ENST00000273371	0	0	0	0	0	0	0	0
ENST00000273375	0	0	0	0	0	0	0	0
ENST00000273395	0	0	1	0	0	0	0.09000900090009	0
ENST00000273398	0	0	0	0	0	0	0	0
ENST00000273450	0	0	1	0	0	0	0.110864745011086	0
ENST00000273480	0	0	0	0	0	0	0	0
ENST00000273550	0	0	0	0	0	0	0	0
ENST00000273666	0	0	0	0	0	0	0	0
ENST00000273739	0	0	0	0	0	0	0	0
ENST00000273814	0	0	0	0	0	0	0	0
ENST00000273853	1	1	1	1	0.106044538706257	0.106044538706257	0.106044538706257	0.106044538706257
ENST00000273857	3	0	0	1	0.287907869481766	0	0	0.095969289827255
